"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2016년 04월 20일","1,253.40","1,251.00","1,258.10","1,243.10","0.74K","0.01%"
"2016년 04월 19일","1,253.30","1,231.60","1,256.80","1,228.50","1.07K","1.56%"
"2016년 04월 18일","1,234.00","1,237.00","1,242.10","1,231.50","1.25K","0.02%"
"2016년 04월 15일","1,233.70","1,228.00","1,236.50","1,226.80","1.04K","0.65%"
"2016년 04월 14일","1,225.70","1,243.00","1,245.00","1,225.00","1.07K","-1.75%"
"2016년 04월 13일","1,247.50","1,257.10","1,257.70","1,241.30","0.75K","-1.00%"
"2016년 04월 12일","1,260.10","1,259.20","1,263.30","1,252.80","0.90K","0.22%"
"2016년 04월 11일","1,257.30","1,243.00","1,260.00","1,243.00","1.30K","1.14%"
"2016년 04월 08일","1,243.10","1,239.70","1,243.70","1,231.10","0.90K","0.52%"
"2016년 04월 07일","1,236.70","1,223.70","1,244.10","1,223.60","1.65K","1.12%"
"2016년 04월 06일","1,223.00","1,232.40","1,233.00","1,217.00","1.78K","-0.48%"
"2016년 04월 05일","1,228.90","1,216.30","1,237.80","1,215.70","1.25K","0.85%"
"2016년 04월 04일","1,218.60","1,222.10","1,223.20","1,215.50","1.61K","-0.34%"
"2016년 04월 01일","1,222.80","1,233.40","1,236.20","1,209.90","2.66K","-0.98%"
"2016년 03월 31일","1,234.90","1,226.50","1,240.90","1,224.50","1.53K","0.58%"
"2016년 03월 30일","1,227.80","1,242.30","1,245.40","1,224.10","2.69K","-0.65%"
"2016년 03월 29일","1,235.80","1,221.50","1,243.40","1,215.30","189.73K","1.29%"
"2016년 03월 28일","1,220.10","1,216.00","1,223.20","1,206.00","142.68K","0.28%"
"2016년 03월 25일","1,216.70","1,216.70","1,216.70","1,216.70","-","-0.40%"
"2016년 03월 24일","1,221.60","1,220.70","1,224.20","1,211.20","169.70K","-0.20%"
"2016년 03월 23일","1,224.00","1,248.50","1,249.80","1,215.40","266.17K","-1.97%"
"2016년 03월 22일","1,248.60","1,244.30","1,260.90","1,242.80","195.73K","0.35%"
"2016년 03월 21일","1,244.20","1,255.20","1,256.70","1,241.20","176.62K","-0.81%"
"2016년 03월 18일","1,254.30","1,257.70","1,267.70","1,248.40","158.07K","-0.85%"
"2016년 03월 17일","1,265.00","1,262.00","1,271.90","1,255.20","208.12K","2.86%"
"2016년 03월 16일","1,229.80","1,233.10","1,264.80","1,227.00","203.81K","-0.10%"
"2016년 03월 15일","1,231.00","1,237.00","1,238.70","1,226.00","185.33K","-1.13%"
"2016년 03월 14일","1,245.10","1,250.90","1,261.90","1,229.90","207.56K","-1.14%"
"2016년 03월 11일","1,259.40","1,272.00","1,287.80","1,249.00","235.78K","-1.05%"
"2016년 03월 10일","1,272.80","1,253.70","1,274.30","1,237.50","304.98K","1.22%"
"2016년 03월 09일","1,257.40","1,262.20","1,265.70","1,243.60","223.14K","-0.44%"
"2016년 03월 08일","1,262.90","1,267.90","1,279.00","1,261.00","206.13K","-0.09%"
"2016년 03월 07일","1,264.00","1,260.50","1,274.10","1,257.40","212.79K","-0.53%"
"2016년 03월 04일","1,270.70","1,264.60","1,280.70","1,250.10","361.18K","0.99%"
"2016년 03월 03일","1,258.20","1,240.80","1,269.30","1,238.00","226.30K","1.32%"
"2016년 03월 02일","1,241.80","1,232.30","1,244.80","1,225.10","182.78K","0.89%"
"2016년 03월 01일","1,230.80","1,238.90","1,249.30","1,227.70","225.61K","-0.29%"
"2016년 02월 29일","1,234.40","1,223.10","1,241.80","1,216.30","183.45K","1.15%"
"2016년 02월 26일","1,220.40","1,232.50","1,241.30","1,212.00","218.71K","-1.44%"
"2016년 02월 25일","1,238.20","1,227.50","1,242.50","1,222.00","1.35K","-0.04%"
"2016년 02월 24일","1,238.70","1,226.10","1,253.20","1,222.20","2.31K","1.35%"
"2016년 02월 23일","1,222.20","1,209.10","1,228.50","1,207.40","1.80K","1.03%"
"2016년 02월 22일","1,209.70","1,226.50","1,226.50","1,202.50","1.58K","-1.67%"
"2016년 02월 19일","1,230.30","1,230.90","1,234.90","1,220.30","1.07K","0.37%"
"2016년 02월 18일","1,225.80","1,209.10","1,240.00","1,200.80","1.99K","1.23%"
"2016년 02월 17일","1,210.90","1,201.20","1,213.90","1,195.80","1.09K","0.26%"
"2016년 02월 16일","1,207.70","1,236.00","1,236.00","1,191.80","6.00K","-0.03%"
"2016년 02월 15일","1,208.10","1,234.00","1,235.10","1,202.80","-","-2.07%"
"2016년 02월 14일","1,233.60","1,235.70","1,235.90","1,231.40","-","-0.44%"
"2016년 02월 12일","1,239.00","1,246.30","1,248.20","1,232.60","1.76K","-0.68%"
"2016년 02월 11일","1,247.50","1,196.50","1,263.40","1,196.50","3.48K","4.45%"
"2016년 02월 10일","1,194.30","1,189.50","1,197.60","1,181.50","1.24K","-0.34%"
"2016년 02월 09일","1,198.40","1,191.20","1,199.00","1,185.80","1.52K","0.07%"
"2016년 02월 08일","1,197.60","1,173.40","1,201.10","1,164.60","2.17K","3.47%"
"2016년 02월 05일","1,157.40","1,155.10","1,174.60","1,145.40","1.46K","0.02%"
"2016년 02월 04일","1,157.20","1,142.60","1,157.20","1,140.30","0.85K","1.40%"
"2016년 02월 03일","1,141.20","1,128.00","1,145.80","1,124.90","1.30K","1.24%"
"2016년 02월 02일","1,127.20","1,128.10","1,131.50","1,122.70","0.82K","-0.07%"
"2016년 02월 01일","1,128.00","1,116.50","1,130.00","1,116.50","0.89K","1.03%"
"2016년 01월 29일","1,116.50","1,115.20","1,118.70","1,108.60","1.04K","0.08%"
"2016년 01월 28일","1,115.60","1,125.00","1,125.90","1,110.00","1.46K","-0.02%"
"2016년 01월 27일","1,115.80","1,119.90","1,128.00","1,114.90","168.71K","-0.39%"
"2016년 01월 26일","1,120.20","1,108.20","1,123.20","1,107.20","197.69K","1.35%"
"2016년 01월 25일","1,105.30","1,097.80","1,109.20","1,097.60","176.36K","0.82%"
"2016년 01월 22일","1,096.30","1,101.60","1,103.50","1,094.40","142.74K","-0.17%"
"2016년 01월 21일","1,098.20","1,100.90","1,104.80","1,092.50","178.74K","-0.72%"
"2016년 01월 20일","1,106.20","1,087.30","1,109.90","1,087.10","193.28K","1.57%"
"2016년 01월 19일","1,089.10","1,089.30","1,094.50","1,082.10","160.11K","0.06%"
"2016년 01월 18일","1,088.50","1,090.20","1,093.30","1,087.40","-","-0.17%"
"2016년 01월 17일","1,090.30","1,088.60","1,090.80","1,088.60","-","-0.04%"
"2016년 01월 15일","1,090.70","1,079.20","1,097.50","1,076.00","173.46K","1.59%"
"2016년 01월 14일","1,073.60","1,093.60","1,095.40","1,071.10","174.24K","-1.24%"
"2016년 01월 13일","1,087.10","1,086.80","1,095.60","1,079.40","156.11K","0.18%"
"2016년 01월 12일","1,085.20","1,094.00","1,099.10","1,083.10","167.65K","-1.00%"
"2016년 01월 11일","1,096.20","1,103.60","1,108.30","1,093.10","193.21K","-0.15%"
"2016년 01월 08일","1,097.90","1,108.80","1,113.10","1,091.80","193.45K","-0.89%"
"2016년 01월 07일","1,107.80","1,093.70","1,109.90","1,091.10","217.27K","1.46%"
"2016년 01월 06일","1,091.90","1,076.80","1,094.90","1,074.40","191.80K","1.25%"
"2016년 01월 05일","1,078.40","1,073.50","1,081.50","1,071.90","104.64K","0.30%"
"2016년 01월 04일","1,075.20","1,061.50","1,083.00","1,061.00","159.79K","1.41%"
"2015년 12월 31일","1,060.20","1,060.60","1,062.70","1,056.50","55.71K","0.04%"
"2015년 12월 30일","1,059.80","1,068.20","1,071.50","1,058.50","98.71K","-0.80%"
"2015년 12월 29일","1,068.30","1,071.70","1,074.80","1,067.90","0.25K","-0.06%"
"2015년 12월 28일","1,068.90","1,076.60","1,076.60","1,066.70","0.21K","-0.67%"
"2015년 12월 24일","1,076.10","1,070.90","1,076.90","1,070.70","0.22K","0.73%"
"2015년 12월 23일","1,068.30","1,072.90","1,074.60","1,067.80","0.33K","-0.54%"
"2015년 12월 22일","1,074.10","1,079.60","1,080.30","1,071.50","0.12K","-0.60%"
"2015년 12월 21일","1,080.60","1,065.20","1,080.90","1,063.30","0.23K","1.46%"
"2015년 12월 18일","1,065.00","1,051.10","1,070.00","1,051.10","0.42K","1.46%"
"2015년 12월 17일","1,049.70","1,071.30","1,071.70","1,046.70","0.54K","-2.53%"
"2015년 12월 16일","1,076.90","1,060.70","1,077.60","1,060.70","0.60K","1.42%"
"2015년 12월 15일","1,061.80","1,060.20","1,067.80","1,057.60","0.33K","-0.18%"
"2015년 12월 14일","1,063.70","1,073.50","1,077.00","1,059.50","0.35K","-1.14%"
"2015년 12월 11일","1,076.00","1,070.00","1,079.40","1,062.40","0.52K","0.35%"
"2015년 12월 10일","1,072.30","1,071.80","1,076.00","1,069.50","0.17K","-0.42%"
"2015년 12월 09일","1,076.80","1,075.50","1,085.10","1,069.20","0.48K","0.12%"
"2015년 12월 08일","1,075.50","1,070.20","1,078.30","1,067.10","0.39K","0.01%"
"2015년 12월 07일","1,075.40","1,085.10","1,085.20","1,065.50","0.58K","-0.79%"
"2015년 12월 04일","1,084.00","1,063.00","1,088.20","1,058.30","1.54K","2.14%"
"2015년 12월 03일","1,061.30","1,053.30","1,064.70","1,045.70","0.92K","0.70%"
"2015년 12월 02일","1,053.90","1,068.10","1,070.20","1,049.60","0.61K","-0.91%"
"2015년 12월 01일","1,063.60","1,065.10","1,074.20","1,062.90","1.24K","-0.17%"
"2015년 11월 30일","1,065.40","1,057.10","1,069.00","1,052.30","0.76K","0.88%"
"2015년 11월 27일","1,056.10","1,069.90","1,073.70","1,051.50","1.42K","-1.37%"
"2015년 11월 26일","1,070.80","1,070.10","1,074.20","1,069.20","-","0.07%"
"2015년 11월 25일","1,070.00","1,075.00","1,080.40","1,067.10","148.66K","-0.35%"
"2015년 11월 24일","1,073.80","1,068.50","1,080.70","1,068.10","158.53K","0.66%"
"2015년 11월 23일","1,066.80","1,076.40","1,076.50","1,065.00","178.09K","-0.88%"
"2015년 11월 20일","1,076.30","1,079.70","1,087.20","1,074.90","157.70K","-0.15%"
"2015년 11월 19일","1,077.90","1,069.30","1,086.60","1,068.30","177.56K","0.86%"
"2015년 11월 18일","1,068.70","1,070.20","1,074.60","1,062.00","154.64K","0.01%"
"2015년 11월 17일","1,068.60","1,082.40","1,085.10","1,064.40","181.46K","-1.38%"
"2015년 11월 16일","1,083.60","1,087.90","1,097.40","1,080.50","151.38K","0.25%"
"2015년 11월 13일","1,080.90","1,083.50","1,088.00","1,078.20","130.83K","-0.01%"
"2015년 11월 12일","1,081.00","1,085.40","1,089.00","1,073.00","208.30K","-0.36%"
"2015년 11월 11일","1,084.90","1,088.50","1,093.50","1,083.20","171.73K","-0.33%"
"2015년 11월 10일","1,088.50","1,090.80","1,094.80","1,084.00","144.17K","0.04%"
"2015년 11월 09일","1,088.10","1,089.10","1,094.90","1,087.40","141.89K","0.04%"
"2015년 11월 06일","1,087.70","1,103.20","1,109.70","1,084.50","199.87K","-1.49%"
"2015년 11월 05일","1,104.20","1,106.80","1,111.30","1,102.20","144.64K","-0.18%"
"2015년 11월 04일","1,106.20","1,117.40","1,122.30","1,105.60","157.67K","-0.71%"
"2015년 11월 03일","1,114.10","1,132.90","1,138.00","1,113.60","157.45K","-1.92%"
"2015년 11월 02일","1,135.90","1,141.30","1,142.70","1,132.20","106.36K","-0.48%"
"2015년 10월 30일","1,141.40","1,146.60","1,149.80","1,138.40","123.17K","-0.51%"
"2015년 10월 29일","1,147.30","1,156.10","1,162.50","1,144.20","155.61K","-2.42%"
"2015년 10월 28일","1,175.70","1,166.40","1,182.00","1,153.30","0.22K","0.88%"
"2015년 10월 27일","1,165.40","1,163.60","1,168.30","1,160.50","0.26K","-0.04%"
"2015년 10월 26일","1,165.90","1,162.30","1,168.90","1,162.30","0.08K","0.29%"
"2015년 10월 23일","1,162.50","1,165.90","1,179.00","1,158.70","0.45K","-0.28%"
"2015년 10월 22일","1,165.80","1,166.90","1,170.70","1,163.00","0.13K","-0.09%"
"2015년 10월 21일","1,166.80","1,176.30","1,178.20","1,163.60","0.20K","-0.88%"
"2015년 10월 20일","1,177.20","1,168.50","1,180.40","1,167.80","0.18K","0.40%"
"2015년 10월 19일","1,172.50","1,175.90","1,176.60","1,168.30","0.18K","-0.88%"
"2015년 10월 16일","1,182.90","1,181.80","1,184.10","1,174.40","0.34K","-0.37%"
"2015년 10월 15일","1,187.30","1,184.30","1,191.20","1,174.70","0.43K","0.65%"
"2015년 10월 14일","1,179.60","1,166.90","1,189.00","1,162.50","0.48K","1.23%"
"2015년 10월 13일","1,165.30","1,161.10","1,168.30","1,152.90","0.30K","0.08%"
"2015년 10월 12일","1,164.40","1,157.20","1,168.10","1,157.00","0.26K","0.74%"
"2015년 10월 09일","1,155.80","1,139.40","1,158.50","1,139.40","0.22K","1.01%"
"2015년 10월 08일","1,144.20","1,145.20","1,150.40","1,136.50","0.24K","-0.38%"
"2015년 10월 07일","1,148.60","1,145.80","1,152.50","1,142.00","0.27K","0.19%"
"2015년 10월 06일","1,146.40","1,135.30","1,149.80","1,134.90","0.24K","0.76%"
"2015년 10월 05일","1,137.70","1,138.70","1,141.30","1,129.80","0.20K","0.09%"
"2015년 10월 02일","1,136.70","1,113.00","1,140.70","1,105.00","0.47K","2.04%"
"2015년 10월 01일","1,114.00","1,114.90","1,118.30","1,111.00","0.26K","-0.13%"
"2015년 09월 30일","1,115.50","1,127.50","1,127.50","1,111.30","0.28K","-1.03%"
"2015년 09월 29일","1,127.10","1,132.40","1,133.60","1,123.90","0.25K","-0.41%"
"2015년 09월 28일","1,131.70","1,145.00","1,147.30","1,127.50","4.35K","-1.22%"
"2015년 09월 25일","1,145.70","1,151.10","1,151.10","1,140.20","14.61K","-0.70%"
"2015년 09월 24일","1,153.80","1,130.00","1,156.50","1,129.80","18.89K","1.96%"
"2015년 09월 23일","1,131.60","1,123.80","1,134.00","1,121.30","4.79K","0.59%"
"2015년 09월 22일","1,125.00","1,133.10","1,136.00","1,121.00","8.28K","-0.71%"
"2015년 09월 21일","1,133.10","1,139.00","1,139.70","1,129.50","2.97K","-0.44%"
"2015년 09월 18일","1,138.10","1,130.60","1,141.60","1,127.10","5.97K","1.88%"
"2015년 09월 17일","1,117.10","1,118.90","1,135.60","1,115.00","5.11K","-0.17%"
"2015년 09월 16일","1,119.00","1,104.90","1,123.80","1,103.40","5.37K","1.49%"
"2015년 09월 15일","1,102.60","1,107.00","1,108.10","1,101.40","4.56K","-0.44%"
"2015년 09월 14일","1,107.50","1,107.40","1,109.50","1,102.50","4.88K","0.38%"
"2015년 09월 11일","1,103.30","1,110.80","1,112.00","1,097.90","4.22K","-0.54%"
"2015년 09월 10일","1,109.30","1,105.90","1,113.80","1,103.20","3.81K","0.66%"
"2015년 09월 09일","1,102.00","1,121.00","1,124.60","1,100.20","10.73K","-1.67%"
"2015년 09월 08일","1,120.70","1,122.20","1,125.40","1,114.60","11.85K","0.07%"
"2015년 09월 07일","1,119.90","1,119.50","1,124.00","1,115.20","-","0.00%"
"2015년 09월 06일","1,119.90","1,122.30","1,123.10","1,119.60","-","-0.09%"
"2015년 09월 04일","1,120.90","1,124.00","1,132.00","1,115.40","3.63K","-0.28%"
"2015년 09월 03일","1,124.00","1,132.60","1,132.90","1,120.50","3.00K","-0.80%"
"2015년 09월 02일","1,133.10","1,138.50","1,141.30","1,131.10","4.12K","-0.54%"
"2015년 09월 01일","1,139.30","1,133.70","1,146.80","1,133.60","3.32K","0.64%"
"2015년 08월 31일","1,132.00","1,132.30","1,135.70","1,124.80","2.60K","-0.13%"
"2015년 08월 28일","1,133.50","1,124.10","1,139.90","1,122.80","4.08K","0.99%"
"2015년 08월 27일","1,122.40","1,124.50","1,127.60","1,117.40","0.56K","-0.20%"
"2015년 08월 26일","1,124.70","1,139.40","1,143.40","1,117.00","3.10K","-1.10%"
"2015년 08월 25일","1,137.20","1,152.00","1,154.90","1,133.60","1.68K","-1.33%"
"2015년 08월 24일","1,152.50","1,161.00","1,167.80","1,144.70","1.38K","-0.53%"
"2015년 08월 21일","1,158.60","1,152.80","1,166.50","1,147.80","1.14K","0.56%"
"2015년 08월 20일","1,152.20","1,132.00","1,152.60","1,131.50","2.48K","2.23%"
"2015년 08월 19일","1,127.10","1,116.10","1,133.30","1,115.40","1.33K","0.96%"
"2015년 08월 18일","1,116.40","1,116.50","1,120.00","1,108.30","0.83K","-0.15%"
"2015년 08월 17일","1,118.10","1,114.00","1,121.70","1,112.80","0.70K","0.51%"
"2015년 08월 14일","1,112.40","1,114.00","1,120.00","1,111.00","0.56K","-0.25%"
"2015년 08월 13일","1,115.20","1,125.00","1,125.70","1,112.80","0.94K","-0.71%"
"2015년 08월 12일","1,123.20","1,108.20","1,125.30","1,101.10","1.79K","1.39%"
"2015년 08월 11일","1,107.80","1,103.80","1,119.00","1,093.60","3.30K","0.33%"
"2015년 08월 10일","1,104.20","1,092.10","1,108.30","1,088.90","2.79K","0.95%"
"2015년 08월 07일","1,093.80","1,088.50","1,098.60","1,082.00","2.51K","0.37%"
"2015년 08월 06일","1,089.80","1,084.00","1,093.00","1,082.70","1.60K","0.41%"
"2015년 08월 05일","1,085.30","1,086.50","1,090.70","1,081.80","1.18K","-0.48%"
"2015년 08월 04일","1,090.50","1,085.20","1,093.40","1,080.00","0.80K","0.12%"
"2015년 08월 03일","1,089.20","1,095.00","1,097.50","1,085.20","1.95K","-0.51%"
"2015년 07월 31일","1,094.80","1,087.30","1,102.80","1,079.00","3.30K","0.59%"
"2015년 07월 30일","1,088.40","1,095.10","1,097.20","1,081.30","2.05K","-0.38%"
"2015년 07월 29일","1,092.60","1,094.50","1,100.90","1,088.90","159.14K","-0.33%"
"2015년 07월 28일","1,096.20","1,094.10","1,098.20","1,090.70","176.08K","-0.02%"
"2015년 07월 27일","1,096.40","1,098.60","1,104.40","1,087.70","191.96K","1.00%"
"2015년 07월 24일","1,085.50","1,089.50","1,100.90","1,072.30","249.02K","-0.79%"
"2015년 07월 23일","1,094.10","1,093.40","1,104.90","1,086.10","204.07K","0.24%"
"2015년 07월 22일","1,091.50","1,100.10","1,102.30","1,085.60","182.18K","-1.09%"
"2015년 07월 21일","1,103.50","1,098.00","1,108.80","1,095.90","172.52K","-0.30%"
"2015년 07월 20일","1,106.80","1,132.40","1,132.50","1,080.00","261.35K","-2.22%"
"2015년 07월 17일","1,131.90","1,144.30","1,144.50","1,129.60","161.00K","-1.05%"
"2015년 07월 16일","1,143.90","1,146.20","1,148.20","1,140.60","125.70K","-0.31%"
"2015년 07월 15일","1,147.40","1,153.90","1,155.80","1,141.90","150.65K","-0.53%"
"2015년 07월 14일","1,153.50","1,157.00","1,159.10","1,151.80","109.14K","-0.16%"
"2015년 07월 13일","1,155.40","1,162.30","1,163.90","1,149.80","126.73K","-0.22%"
"2015년 07월 10일","1,157.90","1,158.70","1,164.50","1,156.40","112.57K","-0.11%"
"2015년 07월 09일","1,159.20","1,157.50","1,166.90","1,155.10","130.01K","-0.37%"
"2015년 07월 08일","1,163.50","1,154.00","1,163.80","1,145.90","168.01K","0.95%"
"2015년 07월 07일","1,152.60","1,168.80","1,170.00","1,146.80","190.96K","-1.76%"
"2015년 07월 06일","1,173.20","1,165.20","1,174.40","1,161.90","141.90K","0.46%"
"2015년 07월 03일","1,167.80","1,164.70","1,169.00","1,164.60","-","0.37%"
"2015년 07월 02일","1,163.50","1,167.70","1,169.20","1,155.80","144.73K","-0.50%"
"2015년 07월 01일","1,169.30","1,172.40","1,174.40","1,166.70","95.18K","-0.21%"
"2015년 06월 30일","1,171.80","1,179.80","1,180.00","1,165.40","148.19K","-0.61%"
"2015년 06월 29일","1,179.00","1,182.50","1,187.60","1,173.20","145.71K","0.52%"
"2015년 06월 26일","1,172.90","1,173.70","1,177.00","1,167.50","0.31K","0.12%"
"2015년 06월 25일","1,171.50","1,174.30","1,176.80","1,170.60","0.23K","-0.09%"
"2015년 06월 24일","1,172.60","1,177.40","1,179.10","1,168.00","0.28K","-0.31%"
"2015년 06월 23일","1,176.20","1,185.50","1,187.40","1,175.40","0.40K","-0.63%"
"2015년 06월 22일","1,183.70","1,200.10","1,200.10","1,181.60","0.41K","-1.48%"
"2015년 06월 19일","1,201.50","1,201.10","1,203.40","1,198.10","0.33K","0.00%"
"2015년 06월 18일","1,201.50","1,183.10","1,204.70","1,183.10","0.66K","2.13%"
"2015년 06월 17일","1,176.40","1,180.70","1,188.00","1,173.50","0.34K","-0.35%"
"2015년 06월 16일","1,180.50","1,184.70","1,186.70","1,175.00","0.36K","-0.40%"
"2015년 06월 15일","1,185.30","1,179.60","1,189.10","1,171.80","0.54K","0.55%"
"2015년 06월 12일","1,178.80","1,180.90","1,183.00","1,175.70","0.22K","-0.09%"
"2015년 06월 11일","1,179.90","1,185.80","1,186.40","1,174.60","0.40K","-0.52%"
"2015년 06월 10일","1,186.10","1,175.90","1,191.30","1,174.80","0.75K","0.75%"
"2015년 06월 09일","1,177.30","1,173.30","1,181.80","1,171.40","0.42K","0.34%"
"2015년 06월 08일","1,173.30","1,171.50","1,175.30","1,168.60","0.83K","0.47%"
"2015년 06월 05일","1,167.80","1,176.40","1,177.60","1,161.90","0.89K","-0.60%"
"2015년 06월 04일","1,174.90","1,185.30","1,186.10","1,172.30","0.68K","-0.82%"
"2015년 06월 03일","1,184.60","1,193.00","1,195.00","1,179.60","0.70K","-0.80%"
"2015년 06월 02일","1,194.10","1,189.10","1,196.00","1,185.70","0.74K","0.48%"
"2015년 06월 01일","1,188.40","1,189.70","1,204.20","1,183.70","0.94K","-0.10%"
"2015년 05월 29일","1,189.60","1,188.10","1,194.00","1,187.50","0.58K","0.10%"
"2015년 05월 28일","1,188.40","1,187.60","1,191.90","1,179.80","0.74K","0.24%"
"2015년 05월 27일","1,185.60","1,186.70","1,190.40","1,183.00","200.22K","-0.11%"
"2015년 05월 26일","1,186.90","1,205.20","1,208.20","1,184.80","244.62K","-1.70%"
"2015년 05월 25일","1,207.40","1,204.60","1,209.00","1,203.30","-","0.25%"
"2015년 05월 24일","1,204.40","1,205.80","1,205.80","1,203.90","-","0.03%"
"2015년 05월 22일","1,204.00","1,206.00","1,214.60","1,201.00","142.93K","-0.01%"
"2015년 05월 21일","1,204.10","1,209.40","1,212.40","1,200.80","139.67K","-0.38%"
"2015년 05월 20일","1,208.70","1,207.70","1,213.20","1,202.70","127.89K","0.17%"
"2015년 05월 19일","1,206.70","1,225.40","1,225.50","1,205.10","178.96K","-1.70%"
"2015년 05월 18일","1,227.60","1,222.80","1,232.00","1,221.20","120.82K","0.19%"
"2015년 05월 15일","1,225.30","1,220.90","1,225.80","1,210.60","133.24K","0.01%"
"2015년 05월 14일","1,225.20","1,215.00","1,227.70","1,211.90","177.84K","0.57%"
"2015년 05월 13일","1,218.20","1,192.50","1,218.50","1,190.40","241.72K","2.16%"
"2015년 05월 12일","1,192.40","1,182.50","1,196.30","1,179.70","139.26K","0.79%"
"2015년 05월 11일","1,183.00","1,189.00","1,190.90","1,178.00","128.10K","-0.50%"
"2015년 05월 08일","1,188.90","1,183.70","1,193.00","1,180.50","143.61K","0.57%"
"2015년 05월 07일","1,182.20","1,191.30","1,192.00","1,177.90","134.94K","-0.68%"
"2015년 05월 06일","1,190.30","1,192.50","1,196.90","1,187.40","105.95K","-0.24%"
"2015년 05월 05일","1,193.20","1,187.50","1,199.30","1,184.90","109.75K","0.54%"
"2015년 05월 04일","1,186.80","1,176.60","1,192.10","1,176.60","107.75K","1.05%"
"2015년 05월 01일","1,174.50","1,183.70","1,184.40","1,168.40","118.48K","-0.67%"
"2015년 04월 30일","1,182.40","1,204.50","1,207.40","1,176.00","212.93K","-2.28%"
"2015년 04월 29일","1,210.00","1,211.40","1,213.50","1,200.70","141.08K","-0.30%"
"2015년 04월 28일","1,213.60","1,201.50","1,214.00","1,198.60","0.40K","0.89%"
"2015년 04월 27일","1,202.90","1,178.20","1,206.00","1,177.60","0.46K","2.39%"
"2015년 04월 24일","1,174.80","1,193.20","1,194.20","1,174.20","0.45K","-1.61%"
"2015년 04월 23일","1,194.00","1,186.70","1,196.50","1,184.10","0.37K","0.63%"
"2015년 04월 22일","1,186.50","1,200.10","1,203.60","1,184.80","0.22K","-1.35%"
"2015년 04월 21일","1,202.70","1,196.00","1,203.00","1,193.20","0.20K","0.79%"
"2015년 04월 20일","1,193.30","1,204.20","1,208.00","1,190.90","0.56K","-0.78%"
"2015년 04월 17일","1,202.70","1,197.90","1,207.00","1,197.40","0.31K","0.41%"
"2015년 04월 16일","1,197.80","1,204.00","1,208.70","1,194.30","0.29K","-0.28%"
"2015년 04월 15일","1,201.20","1,193.00","1,204.00","1,188.60","0.35K","0.73%"
"2015년 04월 14일","1,192.50","1,198.70","1,201.00","1,183.60","0.48K","-0.55%"
"2015년 04월 13일","1,199.10","1,207.20","1,208.50","1,196.80","0.20K","-0.44%"
"2015년 04월 10일","1,204.40","1,194.30","1,210.00","1,193.80","0.35K","0.91%"
"2015년 04월 09일","1,193.50","1,202.60","1,203.10","1,192.90","0.28K","-0.79%"
"2015년 04월 08일","1,203.00","1,208.40","1,211.70","1,197.60","0.43K","-0.62%"
"2015년 04월 07일","1,210.50","1,214.70","1,214.70","1,208.10","0.56K","-0.66%"
"2015년 04월 06일","1,218.50","1,210.60","1,224.10","1,210.60","0.52K","1.47%"
"2015년 04월 03일","1,200.80","1,288.20","1,288.20","1,288.20","-","0.00%"
"2015년 04월 02일","1,200.80","1,203.60","1,205.60","1,195.20","0.44K","-0.60%"
"2015년 04월 01일","1,208.00","1,183.50","1,208.00","1,180.60","0.76K","2.11%"
"2015년 03월 31일","1,183.00","1,185.00","1,190.30","1,178.20","0.59K","-0.17%"
"2015년 03월 30일","1,185.00","1,198.80","1,198.90","1,182.20","1.13K","-1.23%"
"2015년 03월 27일","1,199.80","1,203.80","1,205.60","1,191.70","172.26K","-0.42%"
"2015년 03월 26일","1,204.80","1,195.40","1,219.50","1,193.80","245.37K","0.65%"
"2015년 03월 25일","1,197.00","1,192.50","1,199.30","1,186.10","185.93K","0.47%"
"2015년 03월 24일","1,191.40","1,188.50","1,194.50","1,184.70","162.92K","0.31%"
"2015년 03월 23일","1,187.70","1,183.20","1,191.00","1,178.60","162.53K","0.26%"
"2015년 03월 20일","1,184.60","1,170.40","1,187.40","1,167.90","167.53K","1.33%"
"2015년 03월 19일","1,169.00","1,166.10","1,177.00","1,158.60","157.06K","1.54%"
"2015년 03월 18일","1,151.30","1,148.10","1,175.10","1,144.90","188.48K","0.27%"
"2015년 03월 17일","1,148.20","1,153.70","1,159.30","1,141.60","159.62K","-0.43%"
"2015년 03월 16일","1,153.20","1,157.90","1,163.30","1,149.30","123.26K","0.07%"
"2015년 03월 13일","1,152.40","1,152.60","1,160.90","1,150.40","122.68K","0.04%"
"2015년 03월 12일","1,151.90","1,153.70","1,165.70","1,147.50","159.54K","0.11%"
"2015년 03월 11일","1,150.60","1,161.10","1,164.30","1,146.50","161.56K","-0.82%"
"2015년 03월 10일","1,160.10","1,165.60","1,169.60","1,153.80","178.08K","-0.55%"
"2015년 03월 09일","1,166.50","1,169.60","1,174.40","1,164.80","123.61K","0.19%"
"2015년 03월 06일","1,164.30","1,197.50","1,200.00","1,162.90","214.80K","-2.67%"
"2015년 03월 05일","1,196.20","1,200.20","1,208.90","1,195.80","131.86K","-0.39%"
"2015년 03월 04일","1,200.90","1,203.80","1,208.40","1,197.70","107.56K","-0.29%"
"2015년 03월 03일","1,204.40","1,206.10","1,214.40","1,194.60","155.66K","-0.31%"
"2015년 03월 02일","1,208.20","1,213.80","1,223.00","1,204.20","133.10K","-0.40%"
"2015년 02월 27일","1,213.10","1,208.80","1,219.20","1,204.10","113.77K","0.25%"
